accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
PR89174602	PR_002	PR310632	398.15981	[M+H]+	12309394	5.15
PR49915671	PR_002	PR311004	451.12349	[M+H]+	12309901	3.47
PR66447889	PR_002	PR310917	595.1677	[M+H]+	12313332	4.0
PR90850299	PR_002	PR310531	625.17576	[M]+	12313913	2.79
PR56900341	PR_002	PR310908	481.0967	[M+H]+	12314844	3.72
PR27072621	PR_002	PR310392	475.37819	[M+H]+	12442845	8.94
PR90168974	PR_002	PR304351,PR304355,PR304359,PR304363,PR304367,PR304370,PR304374,PR304377,PR304381,PR304385,PR304389,PR304393	475.3781865	[M+H]+	12442849	8.944983000000002
PR23268303	PR_002	PR310658	441.3724	[M+H]+	12442855	10.4
PR10392429	PR_002	PR310666	811.4472	[M+H]+	12442935	7.55
PR46677836	PR_002	PR310907	465.10275	[M+H]+	12442954	4.51
PR52539981	PR_002	PR310955	461.1456	[M+H]+	12444947	5.05
PR49231864	PR_002	PR310395	639.44666	[M+H]+	12855923	6.59
PR52502968	PR_002	PR310758	409.2005	[M+H]+	12972420	9.45
PR42933298	PR_002	PR310485	451.12349	[M+H]+	13254471	4.09
PR20737812	PR_002	PR310669	913.5144	[M+H]+	13326381	7.28
PR00157295	PR_002	PR310601	353.18597	[M+H]+	13376715	4.26
PR95096312	PR_002	PR310663	809.429	[M+H]+	13457498	6.45
PR66339146	PR_002	PR310989	565.1548	[M+H]+	13644660	3.41
PR91471168	PR_002	PR310920,PR310922	611.16128	[M+H]+	13647412	4.025
PR20695420	PR_002	PR310981	611.1594	[M+H]+	13846903	3.44
PR33554796	PR_002	PR311051,PR311053	245.1868	[M+H]+	13879965	3.245
PR04285737	PR_002	PR310468	597.14501	[M+H]+	13887800	3.7
PR53710056	PR_002	PR310788	265.0858	[M+H]+	13894650	2.02
PR95311580	PR_002	PR303708,PR303711,PR303714,PR303717,PR303719,PR303722,PR303725,PR303728,PR303731,PR303734,PR303737,PR303740,PR311137	465.1022036923076	[M]+	13915667	2.614430769230769
PR86577362	PR_002	PR311070	219.1346	[M+H]+	13919048	2.38
PR13022492	PR_002	PR310904	433.11292	[M+H]+	13940823	5.28
PR29037703	PR_002	PR310937	773.2141	[M+H]+	13942388	3.39
PR54663836	PR_002	PR310956	493.1346	[M+H]+	13984469	4.57
PR80263518	PR_002	PR301973,PR301976,PR301979,PR301982,PR301985,PR301988,PR301991,PR301994,PR301997,PR302000,PR310916	595.1657470000001	[M+H]+	14035324	3.699515454545455
PR06253910	PR_002	PR310911	495.1129	[M+H]+	14157911	4.58
PR77430677	PR_002	PR310924	643.1511	[M+H]+	14159396	3.34
PR37290143	PR_002	PR310463	463.0871	[M+H]+	14185731	4.34
PR51633313	PR_002	PR310690	1437.6483	[M+H]+	14186188	6.26
PR89116669	PR_002	PR310471	741.22366	[M+H]+	14186901	3.98
PR59037707	PR_002	PR300324,PR300328,PR300333,PR300338,PR300343,PR300348,PR300353,PR300358,PR300363,PR300368,PR300373,PR300378	353.1859691	[M+H]+	14217344	4.0535
PR87316222	PR_002	PR310765	341.1382	[M+H]+	14218027	8.11
PR30601273	PR_002	PR303660,PR303661,PR303662,PR303663,PR303664,PR303665,PR303666,PR303667,PR303668,PR303669,PR303670,PR303671,PR311172	611.1606612000002	[M+H]+	14238625	4.147969230769232
PR03010591	PR_002	PR311146	361.1407	[M+H]+	14309606	3.98
PR66942762	PR_002	PR310481	609.1814	[M+H]+	14310763	4.47
PR17131199	PR_002	PR310910	463.1245	[M+H]+	14310828	3.72
PR96067382	PR_002	PR303840,PR303844,PR303848,PR303852,PR303856,PR303860,PR303864,PR303868,PR303872,PR303876,PR303880,PR303884,PR310524,PR310525	479.1178534285714	[M]+	14311149	2.912357428571429
PR53052969	PR_002	PR310953	475.1292	[M+H]+	14325222	5.14
PR94752457	PR_002	PR310949,PR310950	449.10847	[M+H]+	14332446	4.130000000000001
PR08124592	PR_002	PR301854,PR301855,PR301856,PR301857,PR301858,PR301859,PR301860,PR301861,PR301862,PR301863,PR301864,PR310407	1207.61061	[M+H]+	14407400	5.791131166666667
PR37154354	PR_002	PR311069	219.1356	[M+H]+	14426033	1.8
PR29466100	PR_002	PR310988	535.1453	[M+H]+	14427338	3.89
PR54001954	PR_002	PR311104	513.1911	[M+H]+	14440700	4.07
PR98556232	PR_002	PR310869,PR310870,PR310871	503.11843333333337	[M+H]+	14500869	4.243333333333333
PR41800597	PR_002	PR310912	509.12897	[M+H]+	14524434	4.36
PR56600960	PR_002	PR310705	883.4647	[M+H]+	14633180	7.38
PR56133415	PR_002	PR310913	551.1039	[M+H]+	14730813	4.22
PR79962051	PR_002	PR311181	611.16011	[M]+	14779569	2.77
PR62933709	PR_002	PR310892	174.0956	[M+H]+	14844938	3.43
PR68562485	PR_002	PR304288,PR304292,PR304296,PR304300,PR304304,PR304308,PR304312,PR304323,PR304327	839.4059770000001	[M+H]+	14891565	6.355767
PR44605430	PR_002	PR310514	394.10336	[M+H]+	15200290	5.87
PR75094643	PR_002	PR310394	623.45175	[M+H]+	15574829	9.51
PR06395762	PR_002	PR311171	507.11332	[M+H]+	15596585	4.42
PR21502768	PR_002	PR310674	941.5114	[M+H]+	15608214	7.62
PR63966663	PR_002	PR304289,PR304293,PR304297,PR304301,PR304305,PR304309,PR304313,PR304315,PR304320,PR304324,PR304328,PR310679	959.5210069750001	[M+H]+	15608234	6.969388583333334
PR65128566	PR_002	PR311116	474.2603	[M+H]+	15730308	3.14
PR89923210	PR_002	PR310390	473.36254	[M+H]+	15917996	9.89
PR22162848	PR_002	PR301267,PR301271,PR301275,PR301279,PR301283,PR301287,PR301291,PR301295,PR301298,PR301302,PR301306,PR301309	248.1393533	[M+H]+	15939882	2.1786500000000006
PR49366444	PR_002	PR301032,PR301037,PR301042,PR301047,PR301052,PR301057,PR301062,PR301067,PR301072,PR301077,PR301082,PR301087	623.275178	[M+H]+	16396557	3.957749999999999
PR35240202	PR_002	PR302154,PR302159,PR302164,PR302169,PR302174,PR302179,PR302184,PR302189,PR302194,PR302199,PR302204,PR302209	595.2021322	[M+H]+	16760075	5.327617000000001
PR30221004	PR_002	PR301706,PR301709,PR301712,PR301715,PR301718,PR301721,PR301724,PR301727,PR301730,PR301733,PR301736,PR301739	398.15981389999996	[M+H]+	17751008	5.150367000000001
PR20544292	PR_002	PR311044	261.1443	[M+H]+	18218218	1.98
PR29150537	PR_002	PR311060,PR311062	279.1713	[M+H]+	18218232	3.65
PR79559402	PR_002	PR310786	394.129	[M+H]+	20140672	2.36
PR47482078	PR_002	PR300001,PR300006,PR300011,PR300016,PR300021,PR300026,PR300031,PR300036,PR300041,PR300050,PR300055	327.17031899999995	[M+H]+	21123652	3.986933
PR59054427	PR_002	PR310962,PR310963	527.1555	[M+H]+	21159153	6.12
PR82293183	PR_002	PR311041,PR311042	243.13490000000002	[M+H]+	21405068	3.125
PR40723485	PR_002	PR310462	451.0871	[M+H]+	21477996	3.9
PR13039766	PR_002	PR310764	423.1813	[M+H]+	21591148	8.06
PR91447305	PR_002	PR300547,PR300552,PR300556,PR300561,PR300565,PR300570,PR300575,PR300579,PR300583,PR300588,PR300593,PR300597	429.2020131	[M+H]+	21627963	4.478650000000001
PR91514680	PR_002	PR303842,PR303846,PR303850,PR303854,PR303858,PR303862,PR303866,PR303870,PR303874,PR303878,PR303882,PR303886	781.4732686999997	[M+H]+	21637642	7.1008
PR15928589	PR_002	PR303745,PR303748,PR303751,PR303754,PR303757,PR303760,PR303763,PR303766,PR303769,PR303772,PR303775,PR303778	471.27411539999986	[M+H]+	21679027	6.8235339999999995
PR37936318	PR_002	PR301231,PR301234,PR301237,PR301240,PR301243,PR301246,PR301249,PR301252,PR301255,PR301258,PR301261,PR301264	388.2118495	[M+H]+	22304495	3.030383
PR32407776	PR_002	PR310923	627.15558	[M+H]+	22630387	3.54
PR90290003	PR_002	PR311046	260.16	[M+H]+	22935676	1.82
PR45958037	PR_002	PR311005	435.1302	[M+H]+	23502663	3.04
PR37540115	PR_002	PR300180,PR300185,PR300190,PR300195,PR300200,PR300205,PR300210,PR300215,PR300220,PR300225,PR300230,PR300235	323.1754044	[M+H]+	23641080	4.419866999999999
PR87636531	PR_002	PR310409	513.18676	[M+H]+	23757137	3.72
PR95103704	PR_002	PR310914	593.1516	[M+H]+	23757216	4.5
PR94531415	PR_002	PR310934	757.2191	[M+H]+	23760107	3.09
PR79138363	PR_002	PR303118,PR303122,PR303126,PR303130,PR303134,PR303138,PR303142,PR303146,PR303150,PR303154,PR303158,PR303162	741.2236555	[M+H]+	23815364	3.9807330000000003
PR51752493	PR_002	PR302993,PR302998,PR303003,PR303008,PR303012,PR303017,PR303022,PR303027,PR303031,PR303036,PR303041,PR303046	595.1657467000001	[M+H]+	23815431	4.1511830000000005
PR62799786	PR_002	PR303119,PR303123,PR303127,PR303131,PR303135,PR303139,PR303143,PR303147,PR303151,PR303155,PR303159,PR303163	451.08710249999996	[M+H]+	23900088	3.8971000000000005
PR26268468	PR_002	PR302074,PR302081,PR302085,PR302089,PR302096,PR302103,PR302107,PR302111,PR302115	595.2021322	[M+H]+	24211943	5.415333
PR50540830	PR_002	PR302624,PR302630,PR302636,PR302642,PR302648,PR302654,PR302660,PR302666,PR302672,PR302678,PR302684,PR302690	609.1813967999999	[M+H]+	24721278	4.473150000000001
PR60872450	PR_002	PR310842	518.3243	[M+H]+	25200367	8.93
PR70121528	PR_002	PR310836	480.3097	[M+H]+	25200684	10.23
PR83139587	PR_002	PR310843,PR310844	520.3404499999999	[M+H]+	25200694	9.415
PR81037090	PR_002	PR311182	305.1132	[M+H]+	25200809	4.12
PR68833577	PR_002	PR311129	388.1244	[M+H]+	25201130	4.1
PR82626815	PR_002	PR310980	595.1675	[M+H]+	25202481	4.48
PR68232058	PR_002	PR310877,PR310960	547.14495	[M+H]+	25203699	5.515000000000001
PR25605654	PR_002	PR310829,PR310830	316.28535	[M+H]+	25203815	7.445
PR87137114	PR_002	PR310751	423.2168	[M+H]+	44257470	9.29
PR29499114	PR_002	PR300119,PR300124,PR300128,PR300133,PR300138,PR300143,PR300148,PR300153,PR300158,PR300163,PR300168,PR300173	307.1804898	[M+H]+	44583834	3.5844670000000014
PR22479502	PR_002	PR300060,PR300065,PR300070,PR300075,PR300080,PR300085,PR300090,PR300095,PR300100,PR300105,PR300110,PR300115	295.1804898	[M+H]+	44584550	3.575733
PR36346075	PR_002	PR301033,PR301038,PR301043,PR301048,PR301053,PR301058,PR301063,PR301068,PR301073,PR301078,PR301083,PR301088	327.20670449999994	[M+H]+	44891335	4.126866999999999
PR53040152	PR_002	PR301884,PR301885,PR301886,PR301887,PR301888,PR301889,PR301890,PR301891,PR301892,PR301893,PR301894,PR301895	975.5159213999997	[M+H]+	45356919	4.880217000000001
PR44704599	PR_002	PR301354,PR301358,PR301362,PR301366,PR301370,PR301374,PR301378,PR301382,PR301386,PR301390,PR301394,PR301398	852.5103825	[M+H]+	45358102	5.01325
PR65726520	PR_002	PR311121	555.1287	[M+H]+	46841213	5.58
PR91658156	PR_002	PR311124	675.2265	[M+H]+	53344647	8.22
PR86167691	PR_002	PR310868	459.1303	[M+H]+	53398699	4.57
PR47947905	PR_002	PR311177	451.12349	[M+H]+	53442196	4.1
PR38278931	PR_002	PR310410	575.22354	[M+H]+	53463172	4.13
PR83705698	PR_002	PR302482,PR302487,PR302493,PR302499,PR302505,PR302511,PR302517,PR302523,PR302529,PR302534,PR302540,PR302546	433.1129233000001	[M+H]+	53891100	5.2828170000000005
PR02133088	PR_002	PR311014,PR311015	307.17719999999997	[M+H]+	54344714	3.1
PR90782738	PR_002	PR303779,PR303781,PR303783,PR303785,PR303787,PR303789,PR303791,PR303793,PR303795,PR303797,PR303799,PR303801,PR310534	757.218021476923	[M]+	56671053	2.749261538461539
PR50333885	PR_002	PR302994,PR302999,PR303004,PR303009,PR303013,PR303018,PR303023,PR303028,PR303032,PR303037,PR303042,PR310473	771.2342201833334	[M+H]+	56995003	4.787326083333334
PR17094616	PR_002	PR310465	595.14462	[M+H]+	57369598	5.21
PR89820479	PR_002	PR302003,PR302009,PR302015,PR302021,PR302027,PR302033,PR302039,PR302045,PR302050,PR302056,PR302062,PR302068	595.1657467000001	[M+H]+	57390614	3.57145
PR19038339	PR_002	PR310783	307.0975	[M+H]+	59915712	1.79
PR65246184	PR_002	PR310746	517.1343	[M+H]+	60150332	4.6
PR71510206	PR_002	PR310775	325.1434	[M+H]+	66751582	8.61
PR66465435	PR_002	PR310777	355.1538	[M+H]+	66751828	7.49
PR63882322	PR_002	PR311023	344.1492	[M+H]+	67111365	5.29
PR57937731	PR_002	PR310789	227.1287	[M+H]+	69604805	3.39
PR57313924	PR_002	PR310660	767.4545	[M+H]+	71264311	7.44
PR66243207	PR_002	PR301089,PR301093,PR301097,PR301101,PR301105,PR301109,PR301113,PR301117,PR301121,PR301125,PR301129,PR301133	243.14918970000005	[M+H]+	71308731	2.9235329999999995
PR92029015	PR_002	PR304350,PR304354,PR304358,PR304362,PR304366,PR304369,PR304373,PR304376,PR304380,PR304384,PR304388,PR304392	781.4732686999997	[M+H]+	71581504	8.253117000000001
PR06692905	PR_002	PR303958,PR303959,PR303960,PR303961,PR303962,PR303963,PR303964,PR303965,PR303966,PR303967,PR303968,PR303969,PR310443	379.0812292615384	[M+H]+	71587721	8.933861230769233
PR08001776	PR_002	PR301449,PR301453,PR301457,PR301461,PR301465,PR301469,PR301473,PR301477,PR301481,PR301485,PR301489,PR301493	415.2227485	[M+H]+	71749158	4.260783000000001
PR20602967	PR_002	PR304229,PR304231,PR304233,PR304235,PR304237,PR304239,PR304241,PR304243,PR304245,PR304247,PR304249,PR304251	391.1387441	[M+H]+	71752015	4.049549999999999
PR64818971	PR_002	PR311161,PR311162	165.04045	[M+H]+	72731117	5.29
PR40976796	PR_002	PR311083,PR311084	584.2769499999999	[M+H]+	72739177	5.57
PR99581441	PR_002	PR311032	389.215	[M+H]+	72791584	3.81
PR84784473	PR_002	PR310398	771.48892	[M+H]+	72809424	6.11
PR96949472	PR_002	PR310575	323.1754	[M+H]+	72811236	4.42
PR33869724	PR_002	PR310578	325.19105	[M+H]+	72952949	3.68
PR51850706	PR_002	PR310702	773.4241	[M-H2O+H]+	72982328	4.69
PR08901123	PR_002	PR310397	767.494	[M+H]+	72985464	9.63
PR14080087	PR_002	PR310453	413.2071	[M+H]+	73082110	3.82
PR99725427	PR_002	PR310662	839.40598	[M+H]+	73157181	6.36
PR03531112	PR_002	PR311031	838.2764	[M+NH4]+	73157807	6.05
PR73454758	PR_002	PR311085	616.2651	[M+H]+	73189942	5.0
PR93479217	PR_002	PR311082	438.2398	[M+H]+	73190496	3.83
PR98341635	PR_002	PR311017	369.1182	[M+H]+	73210496	3.71
PR10202634	PR_002	PR311108	549.2112	[M+H]+	73240856	4.99
PR56399338	PR_002	PR310393	605.44118	[M+H]+	73717426	7.63
PR48365641	PR_002	PR311027	799.1718	[M+H]+	73746333	4.76
PR06108735	PR_002	PR310991	581.1509	[M+H]+	73802481	3.19
PR48195364	PR_002	PR310721	1050.552	[M+H]+	73802967	4.02
PR06752944	PR_002	PR311109	517.2195	[M+H]+	73806906	3.94
PR47989959	PR_002	PR310927	657.1666	[M+H]+	73822533	3.63
PR13272190	PR_002	PR310983	621.1827	[M+H]+	73829969	5.08
PR15456722	PR_002	PR311030	801.22	[M+H]+	73829970	4.19
PR43497990	PR_002	PR310799	433.1337	[M+H]+	73880679	3.18
PR00314989	PR_002	PR310664	825.4235	[M+H]+	74029747	6.15
PR07929510	PR_002	PR310716	919.4847	[M-H2O+H]+	74029753	4.64
PR69114754	PR_002	PR310607	355.20162	[M+H]+	74071575	4.55
PR49501885	PR_002	PR310523	419.09672	[M]+	74079809	3.01
PR39136435	PR_002	PR310918	595.16575	[M+H]+	74124649	4.15
PR98063657	PR_002	PR310507	595.20213	[M+H]+	74259754	5.42
PR91097462	PR_002	PR303970,PR303971,PR303972,PR303973,PR303974,PR303975,PR303976,PR303977,PR303978,PR303979,PR303980,PR303981,PR310448	687.2858617538461	[M+H]+	74328989	3.6705843076923084
PR31322887	PR_002	PR311115	499.1266	[M+H]+	74332158	4.54
PR74556149	PR_002	PR310688	1069.5587	[M+H]+	74376401	7.68
PR74850962	PR_002	PR310977	477.1371	[M+H]+	74385208	4.21
PR65432070	PR_002	PR310965	639.1213	[M+H]+	74413803	4.0
PR19485135	PR_002	PR310935	757.2191	[M+H]+	74428193	3.62
PR77910940	PR_002	PR310752,PR310753,PR310754	409.201	[M+H]+	74819274	9.68
PR25061756	PR_002	PR311096	599.196	[M+H]+	74819290	4.01
PR08391658	PR_002	PR310665	795.4541	[M+H]+	74932636	7.84
PR64089080	PR_002	PR310533	743.20237	[M]+	74976933	2.49
PR96348880	PR_002	PR310529	597.14446	[M]+	74977035	2.65
PR45868057	PR_002	PR311076	431.0982	[M+H]+	74977392	4.38
PR85198137	PR_002	PR310978	565.1534	[M+H]+	74977452	4.21
PR02476808	PR_002	PR310984	741.2023	[M+H]+	74977469	4.21
PR72500977	PR_002	PR310986	771.2099	[M+H]+	74977470	4.21
PR23276705	PR_002	PR310964	623.1264	[M+H]+	74977517	4.05
PR54534619	PR_002	PR310982	625.1772	[M+H]+	74977689	3.87
PR31469911	PR_002	PR310966	653.134	[M+H]+	74977705	4.05
PR58596643	PR_002	PR310959	549.126	[M+H]+	74977711	4.8
PR47704884	PR_002	PR311029	829.1868	[M+H]+	74977717	4.68
PR31284883	PR_002	PR310952	477.1024	[M+H]+	74977725	4.6
PR55409995	PR_002	PR310970	639.1913	[M+H]+	74977750	4.36
PR70844633	PR_002	PR310954	507.1133	[M+H]+	74977751	4.54
PR77243115	PR_002	PR310929	697.1616	[M+H]+	74978040	3.36
PR10530079	PR_002	PR310932	755.2086	[M+H]+	74978041	3.34
PR57430567	PR_002	PR310936	773.2156	[M+H]+	74978168	2.95
PR93106783	PR_002	PR310472	757.19744	[M+H]+	74978212	4.67
PR27899049	PR_002	PR310939	919.2459	[M+H]+	74978215	4.48
PR78981950	PR_002	PR310930	713.1575	[M+H]+	74978238	3.11
PR35713326	PR_002	PR310938	819.2213	[M+H]+	74978322	2.8
PR79247332	PR_002	PR310639	415.22275	[M+H]+	74987192	4.26
PR34817726	PR_002	PR310818	340.1097	[M+H]+	75052012	1.66
PR96333469	PR_002	PR310609	355.20162	[M+H]+	75055101	4.63
PR12848282	PR_002	PR310701	722.4466	[M+H]+	75114729	4.65
PR80503401	PR_002	PR310785	382.1107	[M+H]+	75166534	3.78
PR58785447	PR_002	PR310675	957.5035	[M+H]+	75614526	7.06
PR98654403	PR_002	PR310835	478.2945	[M+H]+	75958059	9.24
PR07009313	PR_002	PR310834	476.2756	[M+H]+	76043304	8.73
PR92643446	PR_002	PR310728	1108.5503	[M+H]+	76187016	4.29
PR86191315	PR_002	PR310714	901.4794	[M-H2O+H]+	76448345	4.34
PR26754142	PR_002	PR310743	759.2714	[M+H]+	76534737	3.84
PR58606025	PR_002	PR310971	689.2088	[M+H]+	77136544	4.57
PR39085114	PR_002	PR311100	409.1385	[M+H]+	77986559	5.4
PR80840157	PR_002	PR310684	1059.5703	[M+H]+	78117427	5.86
PR14595738	PR_002	PR310706,PR310707	866.4897	[M+H]+	78160058	4.39
PR45953427	PR_002	PR310668	911.4986	[M+H]+	78178264	7.85
PR65969420	PR_002	PR310770,PR310774	409.20214999999996	[M+H]+	78190875	9.45
PR85246531	PR_002	PR303510,PR303511,PR303512,PR303513,PR303514,PR303515,PR303516	389.14422340000004	[M+H]+	78358483	3.420583
PR23106229	PR_002	PR310698	577.3766	[M-H2O+H]+	85039906	6.58
PR14787691	PR_002	PR310928	595.1447	[M+H]+	85071404	2.35
PR16735692	PR_002	PR311105	513.1904	[M+H]+	85104227	5.07
PR52079989	PR_002	PR310826	328.1388	[M+H]+	85152457	2.33
PR08530760	PR_002	PR310681	1029.5242	[M+H]+	85194431	6.73
PR95906188	PR_002	PR310822	423.1994	[M+H]+	85251621	2.07
PR48151200	PR_002	PR310671	929.5109	[M+H]+	85263199	6.06
PR65304316	PR_002	PR310708	867.4709	[M-H2O+H]+	85271213	5.71
PR96395758	PR_002	PR310885,PR310886	202.1259	[M+H]+	85993300	3.96
PR13831414	PR_002	PR303672,PR303673,PR303674,PR303675,PR303676,PR303677,PR303678,PR303679,PR303680,PR303681,PR303682,PR303683	757.1974408	[M+H]+	89380295	4.672916999999999
PR40707315	PR_002	PR301777,PR301782,PR301785,PR301788,PR301793,PR301796,PR301799,PR301802,PR301805,PR301808	609.2959135	[M+H]+	90662359	3.764483
PR94629541	PR_002	PR311016	323.1615	[M+H]+	102301053	3.08
PR36857727	PR_002	PR310889	236.1308	[M+H]+	121232642	2.28
PR60543148	PR_002	PR310890	250.1478	[M+H]+	121232643	2.74
PR70792084	PR_002	PR310894	188.1106	[M+H]+	121232644	4.16
PR58419273	PR_002	PR310893	178.1263	[M+H]+	121232645	2.08
PR33817597	PR_002	PR310888	203.1112	[M-H2O+H]+	121232646	4.43
PR73461699	PR_002	PR310896	192.1414	[M+H]+	121232648	2.49
PR24915966	PR_002	PR303320,PR303322,PR303324,PR303326,PR303327,PR303329,PR303331,PR303333,PR303334,PR303336,PR303338,PR303340	565.1551820000001	[M+H]+	131750832	3.55055
PR17054026	PR_002	PR310874,PR310875,PR310876	517.1341666666667	[M+H]+	131750877	5.603333333333333
PR60042202	PR_002	PR310872,PR310873	519.1139000000001	[M+H]+	131750882	4.79
PR11877869	PR_002	PR310880	533.1285	[M+H]+	131751062	6.06
PR79874487	PR_002	PR310718	1032.5383	[M+H]+	131751243	4.72
PR42918553	PR_002	PR310687	1083.5341	[M+H]+	131751577	7.66
PR65321590	PR_002	PR310968	683.1479	[M+H]+	131752191	3.96
PR81326669	PR_002	PR311140	933.263	[M]+	131752299	3.76
PR24107815	PR_002	PR310995	771.1978	[M+H]+	131833385	4.68
PR69894278	PR_002	PR300120,PR300125,PR300129,PR300134,PR300139,PR300144,PR300149,PR300154,PR300159,PR300164,PR300169,PR300174	339.17031899999995	[M+H]+	132557742	3.602583000000001
PR57855156	PR_002	PR310840,PR310841	518.3243	[M+H]+	133017440	8.8
PR37069462	PR_002	PR310809	284.0999	[M+H]+	135398635	1.93
PR38251231	PR_002	PR303296,PR303298,PR303300,PR303302,PR303304,PR303306,PR303308,PR303310,PR303312,PR303314,PR303316,PR303318	565.1551820000001	[M+H]+	137832344	3.638599999999999
PR91664759	PR_002	PR304332,PR304333,PR304334,PR304336,PR304338,PR304339,PR304340,PR304342,PR304343,PR304345,PR304347	771.4889187999999	[M+H]+	137832346	6.1149
PR53570426	PR_002	PR301812,PR301816,PR301820,PR301824,PR301828,PR301834,PR301841,PR301845,PR301851	609.2959135	[M+H]+	137832347	3.406667
PR58328138	PR_002	PR300061,PR300066,PR300071,PR300076,PR300081,PR300086,PR300091,PR300096,PR300101,PR300106,PR300111,PR300116	399.19144839999996	[M+H]+	137832348	3.614400000000001
PR19404906	PR_002	PR303202,PR303207,PR303212,PR303217,PR303222,PR303227,PR303232,PR303237,PR303242,PR303247,PR303251,PR303256	419.0967246999999	[M]+	137832350	3.0137500000000004
PR66657270	PR_002	PR300062,PR300067,PR300072,PR300077,PR300082,PR300087,PR300092,PR300097,PR300102,PR300107,PR300112,PR300117	355.20161920000004	[M+H]+	137832351	4.177267
PR73228912	PR_002	PR300003,PR300008,PR300013,PR300018,PR300023,PR300028,PR300033,PR300038,PR300043,PR300047,PR300052,PR300057	355.20161920000004	[M+H]+	137832352	4.5546
PR98471069	PR_002	PR300178,PR300183,PR300188,PR300193,PR300198,PR300203,PR300208,PR300213,PR300218,PR300223,PR300228,PR300233	513.1867568999999	[M+H]+	137832353	3.717917
PR55068146	PR_002	PR303377,PR303380,PR303383,PR303386,PR303389,PR303392,PR303395,PR303398,PR303400,PR303403,PR303406,PR303409	611.1606613000001	[M+H]+	137832354	3.1001669999999995
PR66539949	PR_002	PR310739	654.3362	[M+NH4]+	139291780	8.56
PR38583402	PR_002	PR310787	436.2115	[M+H]+	139291781	4.58
PR55156334	PR_002	PR311139	521.1292	[M+H]+	139291783	4.88
PR74273861	PR_002	PR310715	918.5035	[M+H]+	139291793	4.24
PR56493482	PR_002	PR310973	815.2009	[M+H]+	139291794	4.9
PR45507956	PR_002	PR310689	1103.5621	[M+H]+	139291802	5.68
PR87744242	PR_002	PR310729	1177.601	[M-H2O+H]+	139291829	5.1
PR72971589	PR_002	PR310730	1268.5895	[M+H]+	139291851	3.88
PR54019276	PR_002	PR310677	943.5248	[M+H]+	139291864	6.92
PR90149141	PR_002	PR310717	1003.5122	[M-H2O+H]+	139291869	4.15
PR53252647	PR_002	PR311021	310.2363	[M+H]+	139291877	5.25
PR85934526	PR_002	PR311009	567.0998	[M+H]+	139291878	3.88
PR07928500	PR_002	PR310837	494.3318	[M+H]+	139291887	4.55
PR18994005	PR_002	PR310693	561.1601	[M+H]+	139291888	5.48
PR52202692	PR_002	PR311022	342.1349	[M+H]+	139291895	4.38
PR29312348	PR_002	PR310703	871.4794	[M+H]+	139291897	5.59
PR88693036	PR_002	PR310731,PR310732	1270.6078	[M+H]+	139291910	3.77
PR71810391	PR_002	PR310659	751.3985	[M+H]+	139291916	7.45
PR26695073	PR_002	PR310633	399.19145	[M+H]+	139291917	3.61
PR78614286	PR_002	PR310961	579.1344	[M+H]+	139291922	4.91
PR77766921	PR_002	PR310608	355.20162	[M+H]+	139291937	4.18
PR17146733	PR_002	PR310709	901.4789	[M+H]+	139291953	5.2
PR43767625	PR_002	PR310670	929.5091	[M+H]+	139291954	5.73
PR61754509	PR_002	PR310849	640.3441	[M+H]+	139291963	9.21
PR89853430	PR_002	PR310850,PR310851	775.20885	[M+H]+	139291964	5.1
PR75854026	PR_002	PR310710	883.468	[M-H2O+H]+	139291973	5.61
PR65777724	PR_002	PR310853	438.1427	[M+H]+	139291974	2.16
PR37764584	PR_002	PR311011	234.1142	[M+H]+	139291976	2.86
PR75447353	PR_002	PR311086	769.1596	[M+H]+	139291977	4.77
PR02887064	PR_002	PR310741	682.3721	[M+NH4]+	139291986	9.49
PR10985398	PR_002	PR310673	955.4852	[M+H]+	139291987	7.57
PR45618234	PR_002	PR310817	322.0964	[M+H]+	139291996	1.86
PR33808743	PR_002	PR310820	427.1379	[M+H]+	139292000	2.12
PR56053595	PR_002	PR310819	415.1208	[M+H]+	139292007	3.29
PR24546011	PR_002	PR310723	1045.5171	[M-H2O+H]+	139292011	4.5
PR69314188	PR_002	PR311018,PR311019	312.12445	[M+H]+	139292013	4.29
PR72768336	PR_002	PR310878	556.2173	[M+H]+	139292014	4.67
PR34702018	PR_002	PR311101	495.1773	[M+H]+	139292021	5.46
PR73565024	PR_002	PR311006	583.1655	[M+H]+	139292024	3.22
PR60680950	PR_002	PR310827	344.1332	[M+H]+	139292027	1.82
PR50094333	PR_002	PR310686	1091.5599	[M+H]+	139292044	5.5
PR84559968	PR_002	PR310685	1075.567	[M+H]+	139292047	5.56
PR03188461	PR_002	PR310823	457.1835	[M+H]+	139292055	3.16
PR40244960	PR_002	PR310969	669.1668	[M+H]+	139292059	4.05
PR63226425	PR_002	PR311102	529.182	[M+H]+	139292061	3.69
PR70601188	PR_002	PR310680	975.5149	[M+H]+	139292068	5.81
PR29265756	PR_002	PR310697	430.3319	[M+H]+	139292073	3.7
PR42265911	PR_002	PR310738	640.3207	[M+NH4]+	139292078	8.04
PR26509184	PR_002	PR310847	580.3347	[M+H]+	139292080	4.79
PR50099463	PR_002	PR310848	616.3461	[M+H]+	139292086	9.72
PR19142196	PR_002	PR311127	374.1089	[M+H]+	139292087	2.19
