accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	molecular_formula	retention_time
AU35182271	AU_002	AU277601,AU277602,AU277603,AU277604,AU277605,AU277606	232.1444	[M+H]+	6009	C13H17N3O	4.900666666666667
AU88550178	AU_002	AU281601,AU281602,AU281603,AU281604,AU281605,AU281606	303.2319	[M+H]+	6010	C20H30O2	10.341833333333334
AU10646364	AU_002	AU280201,AU280202,AU280203,AU280204,AU280205,AU280206	289.2162	[M+H]+	6013	C19H28O2	9.8485
AU57629770	AU_002	AU249101,AU249102,AU249103,AU249104,AU249105,AU249106	146.05999999999997	[M+H]+	6038	C9H7NO	4.084666666666666
AU11301802	AU_002	AU280301,AU280302,AU280303,AU280304,AU280305,AU280306	287.20060000000007	[M+H]+	6128	C19H26O2	9.388333333333334
AU92869340	AU_002	AU262401,AU262402,AU262403,AU262405,AU262406	202.0863	[M+H]+	6129	C12H11NO2	7.376599999999999
AU67635114	AU_002	AU240201,AU240202,AU240203,AU240204,AU240205,AU240206	453.20830000000007	[M+H]+	6215	C24H30F2O6	8.738000000000001
AU02939754	AU_002	AU279801,AU279802,AU279803,AU279804,AU279805,AU279806	299.20060000000007	[M+H]+	6230	C20H26O2	9.363333333333333
AU94781108	AU_002	AU286901,AU286902	172.0427	[M+H]+	6269	C7H9NO2S	4.885
AU65098790	AU_002	AU281301,AU281302,AU281303,AU281304,AU281305,AU281306	387.253	[M+H]+	6279	C24H34O4	10.952333333333334
AU25774003	AU_002	AU256301,AU256302,AU256303,AU256304,AU256305,AU256306	289.1215	[M+H]+	6336	C15H17ClN4	9.796000000000001
AU17274030	AU_002	AU282601,AU282602,AU282603,AU282604,AU282605,AU282606	435.2177	[M+H]+	6436	C24H31FO6	8.687833333333334
AU61937624	AU_002	AU285701,AU285702,AU285703,AU285704,AU285705,AU285706	277.12820000000005	[M+H]+	6506	C12H20O7	6.965333333333333
AU49540056	AU_002	AU247601,AU247602,AU247603,AU247604,AU247605,AU247606	369.125	[M+H]+	6529	C21H21O4P	12.733166666666667
AU59989170	AU_002	AU226501,AU226502,AU226503,AU247401,AU247402,AU247406	183.07809999999998	[M+H]+	6535	C6H15O4P	6.0545
AU11747854	AU_002	AU226530,AU226531,AU226533	205.06000000000003	[M+Na]+	6535	C6H15O4P	11.735666666666665
AU44981009	AU_002	AU247501,AU247502,AU247503,AU247504,AU247505,AU247506	435.3598	[M+H]+	6537	C24H51O4P	15.476166666666666
AU32838332	AU_002	AU246701,AU246702,AU246703,AU246704,AU246705,AU246706	399.2506	[M+H]+	6540	C18H39O7P	12.039499999999999
AU65810074	AU_002	AU250701,AU250706	139.1117	[M+H]+	6544	C9H14O	7.1575
AU68459834	AU_002	AU279406	86.06	[M+H]+	6595	C4H7NO	2.806
AU23111226	AU_002	AU237001,AU237002,AU237003,AU237006	251.0373	[M+H]+	6626	C12H10O4S	5.351999999999999
AU66433714	AU_002	AU223101,AU223102,AU248601,AU248602	115.0866	[M+H]+	6661	C5H10N2O	3.4435
AU14000583	AU_002	AU245501,AU245503,AU245504,AU245506	295.1288	[M+H]+	6669	C14H18N2O5	9.89775
AU42178924	AU_002	AU107601,AU107602,AU107603,AU107604,AU107605,AU281001,AU281002,AU281003,AU281004,AU281005,AU281006	375.2166000000001	[M+H]+	6741	C22H30O5	8.648909090909092
AU78534350	AU_002	AU107630,AU107631,AU107632	397.1985	[M+Na]+	6741	C22H30O5	8.601333333333335
AU76798647	AU_002	AU250601,AU250602,AU250603,AU250604,AU250605,AU250606	331.1904	[M+H]+	6777	C20H26O4	13.068333333333333
AU57516809	AU_002	AU279101,AU279103,AU279106	166.0499	[M+H]+	6957	C8H7NO3	2.853666666666667
AU93898635	AU_002	AU242601,AU242602,AU242603,AU242604,AU242605,AU242606	220.11210000000003	[M+H]+	7013	C16H13N	11.6575
AU78582807	AU_002	AU229101,AU229102,AU229103,AU229104,AU229105,AU229106	269.1648	[M+H]+	7031	C17H20N2O	10.536666666666665
AU74672775	AU_002	AU252601,AU252602,AU252603,AU252604,AU252606	130.0651	[M+H]+	7047	C9H7N	6.2982
AU22624634	AU_002	AU248301,AU248302,AU248303,AU248304,AU248305,AU248306	232.1332	[M+H]+	7050	C14H17NO2	9.815166666666668
AU59385844	AU_002	AU242401,AU242403,AU242404,AU242405,AU242406	253.02939999999998	[M+H]+	7070	C12H10Cl2N2	8.893799999999999
AU89054245	AU_002	AU243301,AU243302,AU243303,AU243304,AU243305,AU243306	185.1073	[M+H]+	7111	C12H12N2	3.983833333333333
AU46758767	AU_002	AU244606	171.0804	[M+H]+	7122	C12H10O	6.413
AU99612867	AU_002	AU237201,AU237202,AU237203,AU237204,AU237206	181.0859	[M+H]+	7175	C10H12O3	8.340399999999999
AU63890088	AU_002	AU236801,AU236802,AU236803,AU236804,AU236806	195.1016	[M+H]+	7184	C11H14O3	9.453
AU67542179	AU_002	AU241404,AU241406,AU405002,AU405003	120.0556	[M+H]+	7220	C6H5N3	4.663
AU54012917	AU_002	AU405606	136.0215	[M+H]+	7222	C7H5NS	6.972
AU32308413	AU_002	AU243901,AU243902,AU243903,AU243906	136.0757	[M+H]+	7417	C8H9NO	4.43025
AU05032667	AU_002	AU237101,AU237102,AU237103,AU237104,AU237106	153.0546	[M+H]+	7456	C8H8O3	6.0236
AU87918952	AU_002	AU243006	136.1121	[M+H]+	7464	C9H13N	4.476
AU83736099	AU_002	AU241701,AU241702,AU241703,AU241704,AU241705,AU241706	314.9853	[M+H]+	7547	C13H9Cl3N2O	11.916666666666666
AU06588963	AU_002	AU261101,AU261102,AU261103,AU261104,AU261106	165.1022	[M+H]+	7560	C9H12N2O	5.113
AU62675556	AU_002	AU242501,AU242502,AU242503,AU242504,AU242505,AU242506	227.1543	[M+H]+	7573	C15H18N2	6.580666666666667
AU58825661	AU_002	AU248701,AU248702,AU248703,AU248704,AU248705,AU248706	212.11819999999997	[M+H]+	7594	C13H13N3	4.435833333333333
AU83122955	AU_002	AU287801,AU287802,AU287803,AU287804,AU287805,AU287806	253.04639999999998	[M+H]+	7619	C11H12N2OS2	9.853833333333334
AU83815083	AU_002	AU244201,AU244202,AU244203,AU244204,AU244205,AU244206	186.2216	[M+H]+	7622	C12H27N	5.079666666666667
AU47019471	AU_002	AU247806	211.1094	[M+H]+	7881	C8H19O4P	11.539
AU94692521	AU_002	AU387001,AU387002,AU387006	127.0727	[M+H]+	7955	C3H6N6	1.5146666666666668
AU33953221	AU_002	AU387030,AU387031,AU387032	149.0546	[M+Na]+	7955	C3H6N6	11.763
AU01213677	AU_002	AU244106	100.1121	[M+H]+	7965	C6H13N	2.827
AU62224384	AU_002	AU277006	135.1016	[M+H]+	8150	C6H14O3	3.904
AU63969175	AU_002	AU285301,AU285302,AU285303,AU285304,AU285306	214.2529	[M+H]+	8168	C14H31N	10.4028
AU81455825	AU_002	AU277201,AU277206	179.1278	[M+H]+	8189	C8H18O4	4.2925
AU49979873	AU_002	AU285501,AU285502,AU285503,AU285504,AU285506	242.2842	[M+H]+	8211	C16H35N	11.7978
AU63194043	AU_002	AU246401,AU246402,AU246403,AU246404,AU246405,AU246406	327.0781	[M+H]+	8289	C18H15O4P	11.055333333333335
AU19044154	AU_002	AU246301,AU246302	284.9612	[M+H]+	8295	C6H12Cl3O4P	7.0815
AU64424185	AU_002	AU239001,AU239002,AU239003,AU239004,AU239005,AU239006	224.03760000000003	[M+H]+	8408	C10H9NO3S	2.845333333333333
AU95158462	AU_002	AU242701,AU242702,AU242703,AU242704,AU242705,AU242706	245.1285	[M+H]+	8411	C14H16N2O2	5.514166666666665
AU10877244	AU_002	AU243401,AU243402,AU243403,AU243404,AU243405,AU243406	213.1386	[M+H]+	8413	C14H16N2	5.648333333333333
AU13780670	AU_002	AU284601,AU284602,AU284603,AU284604,AU284605,AU284606	288.2533	[M+H]+	8430	C16H33NO3	11.7085
AU24021807	AU_002	AU236701,AU236702,AU236703,AU236704,AU236706	167.0703	[M+H]+	8434	C9H10O3	7.1378
AU03154165	AU_002	AU241601,AU241602,AU241603,AU241604,AU241606,AU405101,AU405102	134.07130000000004	[M+H]+	8705	C7H7N3	5.765714285714287
AU58365412	AU_002	AU405706	151.0324	[M+H]+	8706	C7H6N2S	6.018
AU76775996	AU_002	AU285101,AU285102,AU285103,AU285104,AU285105	333.339	[M+H]+	8756	C23H42N+	12.208
AU52165489	AU_002	AU242901,AU242902,AU242903,AU242904,AU242905,AU242906	217.0794	[M+H]+	8765	C12H12N2S	6.212833333333333
AU44952885	AU_002	AU252001,AU252002,AU252006	130.1339	[M+H]+	8795	C6H15N3	1.2613333333333332
AU07318127	AU_002	AU278406	103.0614	[M+H]+	8859	C2H6N4O	1.26
AU37992898	AU_002	AU248001,AU248002,AU248006	223.154	[M+H]+	8925	C10H22O5	4.612
AU64133951	AU_002	AU251501,AU251502,AU251503,AU251504,AU251505,AU251506	361.2248	[M+H]+	9004	C21H30NO4+	5.506
AU06008990	AU_002	AU282701,AU282702,AU282703,AU282704,AU282705,AU282706	313.2162	[M+H]+	9051	C21H28O2	10.603
AU87661531	AU_002	AU204802,AU204803,AU204804,AU204805,AU246101,AU246102,AU246103,AU246105	194.09639999999996	[M+H]+	9212	C14H11N	10.131625
AU90319855	AU_002	AU251701,AU251702,AU251703,AU251704,AU251705,AU251706	180.08079999999998	[M+H]+	9215	C13H9N	8.609333333333334
AU80581812	AU_002	AU279306	70.04	[M+H]+	9257	C2H3N3	1.564
AU42379793	AU_002	AU247703,AU247706	323.2346	[M+H]+	9275	C16H35O4P	12.785
AU47394408	AU_002	AU232301,AU232302,AU232303,AU232304,AU232305,AU232306	249.01919999999998	[M+H]+	9502	C9H10Cl2N2O2	9.327499999999999
AU97049822	AU_002	AU281101,AU281102,AU281103,AU281104,AU281105,AU281106	377.2123000000001	[M+H]+	9878	C22H29FO4	8.919833333333333
AU67959571	AU_002	AU260901,AU260902,AU260903,AU260904,AU260905,AU260906	358.97679999999997	[M+H]+	10107	C12H14Cl3O4P	11.644333333333336
AU88218607	AU_002	AU243806	95.0604	[M+H]+	10439	C5H6N2	1.362
AU15110780	AU_002	AU250001,AU250002	225.125	[M+H]+	10546	C9H21O4P	9.3875
AU89749495	AU_002	AU239501,AU239502,AU239503,AU239504,AU239505,AU239506	345.24240000000003	[M+H]+	10631	C22H32O3	10.701500000000001
AU74700709	AU_002	AU280501,AU280502,AU280503,AU280504,AU280505,AU280506	291.2319	[M+H]+	10635	C19H30O2	10.751833333333336
AU69421066	AU_002	AU245901,AU245902,AU245903,AU245904,AU245905,AU245906	303.1955	[M+H]+	11442	C19H26O3	12.374833333333333
AU24511245	AU_002	AU281401,AU281402,AU281403,AU281404,AU281405,AU281406	385.2373	[M+H]+	11683	C24H32O4	10.851999999999999
AU43266542	AU_002	AU405806	182.0093	[M+H]+	11989	C8H7NS2	9.812
AU71369517	AU_002	AU105401,AU105406	734.4685	[M+H]+	12560	C37H67NO13	7.5835
AU07755073	AU_002	AU249801	175.0155	[M+H]+	12793	C6H7O4P	2.853
AU61580875	AU_002	AU246001,AU246002,AU246003,AU246004,AU246006	221.1536	[M+H]+	12867	C14H20O2	11.177000000000001
AU20929349	AU_002	AU247201,AU247202,AU247203,AU247204,AU247205,AU247206	279.0933	[M+H]+	13097	C18H15OP	8.9315
AU15392784	AU_002	AU249001,AU249002,AU249006	156.1383	[M+H]+	13220	C9H17NO	2.026333333333333
AU33612990	AU_002	AU261301,AU261302,AU261303,AU261305,AU261306	228.1277	[M+H]+	13263	C9H17N5S	9.1432
AU94640711	AU_002	AU230101,AU230102,AU230103,AU230104,AU230106	251.0468	[M+H]+	13282	C12H11O4P	6.839
AU31253642	AU_002	AU277806	100.0757	[M+H]+	13387	C5H9NO	3.101
AU47840429	AU_002	AU286301,AU286302,AU286303,AU286304,AU286305,AU286306	242.1434	[M+H]+	13450	C10H19N5S	10.260833333333334
AU14945426	AU_002	AU200301,AU200302,AU200303,AU200304,AU200305	134.0713	[M+H]+	13624	C7H7N3	3.8217999999999996
AU29451187	AU_002	AU405901,AU405902,AU405903,AU405904,AU405906	152.0165	[M+H]+	13625	C7H5NOS	6.445
AU77280501	AU_002	AU253901,AU253902,AU253903,AU253904,AU253906,AU372601,AU372602,AU372603,AU372604	174.05410000000003	[M+H]+	13878	C5H8ClN5	4.652333333333334
AU66242273	AU_002	AU260501,AU260502,AU260503,AU260504,AU260505,AU260506	214.11210000000003	[M+H]+	13905	C8H15N5S	8.395
AU46692210	AU_002	AU247301,AU247302,AU247306	200.07399999999998	[M+H]+	14110	C9H13NO2S	6.627666666666667
AU07026685	AU_002	AU313401,AU313402,AU313403,AU313404	332.9696	[M+H]+	14145	C9H11Cl2FN2O2S2	10.0
AU92598711	AU_002	AU302701,AU302702,AU302703,AU302704,AU302705,AU302706	214.02970000000002	[M+H]+	14210	C5H12NO4PS	3.2443333333333335
AU13816067	AU_002	AU302730,AU302731	236.0117	[M+Na]+	14210	C5H12NO4PS	3.2350000000000003
AU59200101	AU_002	AU248101,AU248102,AU248103,AU248104,AU248106	123.09169999999999	[M+H]+	14284	C7H10N2	2.372
AU98214438	AU_002	AU596200,AU596201,AU596202,AU596203,AU596204	313.0707	[M+H]+	14403	C17H12O6	6.7846
AU11741447	AU_002	AU596233,AU596234	335.0526	[M+Na]+	14403	C17H12O6	6.784
AU79699024	AU_002	AU596400,AU596401,AU596402,AU596403,AU596404	329.0656	[M+H]+	14421	C17H12O7	6.0818
AU51224923	AU_002	AU596432,AU596433,AU596434,AU596435,AU596436	351.0475	[M+Na]+	14421	C17H12O7	6.0818
AU03636466	AU_002	AU262901,AU262902,AU262903,AU262906	161.0921	[M+H]+	15331	C6H12N2O3	2.15075
AU38119874	AU_002	AU250901,AU250902,AU250903,AU250904,AU250905,AU250906	146.05999999999997	[M+H]+	15366	C9H7NO	4.276666666666666
AU75344216	AU_002	AU251301,AU251302,AU251303,AU251304,AU251305,AU251306	264.1758	[M+H]+	15387	C16H22FNO	5.104666666666667
AU01896782	AU_002	AU283901,AU283902,AU283903,AU283904,AU283906	230.2478	[M+H]+	15433	C14H31NO	11.0048
AU68045825	AU_002	AU200401,AU200402,AU200403	141.0771	[M+H]+	15466	C5H8N4O	3.5413333333333337
AU36947268	AU_002	AU287601,AU287602,AU287603,AU287604,AU287605,AU287606	326.2353	[M+H]+	15488	C21H29N2O+	12.083999999999998
AU09824838	AU_002	AU231701,AU231702,AU231703,AU231704,AU231705,AU231706,AU330002,AU330003,AU330004,AU330005	222.04289999999997	[M+H]+	15546	C10H8ClN3O	5.3065
AU92590218	AU_002	AU211501,AU211502,AU211503,AU211504,AU211505	204.0995	[M+H]+	15897	C10H12F3N	5.9
AU13413822	AU_002	AU261201,AU261202,AU261203,AU261205,AU261206	291.0895	[M+H]+	16115	C15H15ClN2O2	10.0114
AU56454994	AU_002	AU337401,AU337402,AU337403,AU337404,AU337405,AU337406	189.98209999999997	[M+H]+	16183	C7H5Cl2NO	4.3678333333333335
AU20111787	AU_002	AU258001,AU258002,AU258003,AU258004,AU258005,AU258006	226.0896	[M+H]+	16248	C11H15NO2S	9.394666666666668
AU80403370	AU_002	AU282301,AU282302,AU282303,AU282304,AU282305,AU282306	411.1978	[M+H]+	16490	C22H28F2O5	8.302999999999999
AU80385386	AU_002	AU254401,AU254402,AU254403,AU254404,AU254405,AU254406	235.1441	[M+H]+	16559	C13H18N2O2	8.318999999999999
AU53227098	AU_002	AU241801,AU241802,AU241803,AU241804,AU241805,AU241806,AU400301,AU400302,AU400303,AU400304,AU400305	204.99299999999997	[M+H]+	16854	C7H6Cl2N2O	7.910363636363638
AU22130882	AU_002	AU284401	327.386	[M+H]+	16958	C22H48N+	11.1
AU20137824	AU_002	AU286201,AU286202,AU286203,AU286204,AU286205,AU286206	152.01649999999998	[M+H]+	17520	C7H5NOS	5.133666666666666
AU34397255	AU_002	AU206301,AU206302,AU206303,AU206304,AU206305	242.0845	[M+H]+	17521	C11H15NO3S	4.7
AU55331640	AU_002	AU260801,AU260802,AU260803,AU260804,AU260805,AU260806	346.0443	[M+H]+	17531	C12H16N3O3PS2	10.251833333333334
AU42123348	AU_002	AU276001,AU276002,AU276003,AU276006	171.1856	[M+H]+	17857	C10H22N2	1.7015
AU95578561	AU_002	AU262101,AU262102,AU262103,AU262105,AU262106	259.0077	[M+H]+	18290	C9H11BrN2O2	8.190999999999999
AU99802884	AU_002	AU285201,AU285202,AU285203,AU285204,AU285205,AU285206	258.2791	[M+H]+	18739	C16H35NO	12.071
AU29993822	AU_002	AU202201	146.0228	[M+H]+	18831	C3H4ClN5	2.878
AU62601912	AU_002	AU400101,AU400102,AU400103,AU400104,AU400105	219.00860000000003	[M+H]+	19113	C8H8Cl2N2O	8.4
AU32876123	AU_002	AU229901,AU229902	214.0896	[M+H]+	19241	C10H15NO2S	7.7330000000000005
AU90041652	AU_002	AU301401,AU301402,AU301403,AU301404,AU301405	295.0222	[M+H]+	19577	C10H15O4PS2	7.2
AU85630604	AU_002	AU286701,AU286702,AU286703,AU286704,AU286705,AU286706	309.0427	[M+H]+	19988	C14H12O6S	6.187500000000001
AU63396763	AU_002	AU284901,AU284902,AU284903,AU284904,AU284905,AU284906	344.3033	[M+H]+	20281	C19H39N2O3+	12.837833333333334
AU68499388	AU_002	AU117001,AU117002,AU117004,AU117005,AU117006	349.1771	[M+H]+	21389	C19H20N6O	6.357600000000001
AU68551977	AU_002	AU117030	371.1591	[M+Na]+	21389	C19H20N6O	12.622
AU78064446	AU_002	AU367601,AU367602,AU367603,AU367604,AU367605,AU367606	230.1167	[M+H]+	22206	C9H16ClN5	9.338
AU39565532	AU_002	AU253701,AU253702,AU253703,AU253704,AU253705,AU253706,AU301601,AU301602,AU301603,AU301604	188.0697	[M+H]+	22563	C6H10ClN5	5.6123
AU46023035	AU_002	AU250101,AU250102,AU250103,AU250104,AU250105,AU250106	362.21149999999994	[M+H]+	22571	C24H27NO2	13.244166666666667
AU59469806	AU_002	AU249901,AU249902,AU249903,AU249904,AU249905,AU249906	207.11279999999996	[M+H]+	23611	C11H14N2O2	4.235333333333333
AU25796952	AU_002	AU596300,AU596301,AU596302,AU596303,AU596304	315.0863	[M+H]+	23648	C17H14O6	6.473599999999999
AU88279073	AU_002	AU596332,AU596333,AU596334,AU596335	337.0683	[M+Na]+	23648	C17H14O6	6.47075
AU02042766	AU_002	AU596500,AU596501,AU596502,AU596503,AU596504	331.0812	[M+H]+	23670	C17H14O7	5.7408
AU37248080	AU_002	AU596532,AU596533,AU596534,AU596535	353.0632	[M+Na]+	23670	C17H14O7	5.743
AU02718037	AU_002	AU211301,AU211302,AU211303,AU211304,AU211305	207.1492	[M+H]+	24415	C12H18N2O	4.3
AU89910343	AU_002	AU373801,AU373802,AU373803,AU373804,AU373805	301.1183	[M+H]+	24743	C16H16N2O4	8.5
AU38775431	AU_002	AU377901,AU377902,AU377903,AU377904,AU377905	301.1183	[M+H]+	24744	C16H16N2O4	8.7
AU01666959	AU_002	AU284701,AU284702,AU284703	173.2138	[M+H]+	24950	C11H26N+	6.076666666666665
AU58341711	AU_002	AU246601,AU246602,AU246603,AU246605	194.1176	[M+H]+	25127	C11H15NO2	10.18825
AU84776067	AU_002	AU286101,AU286102,AU286103,AU286104,AU286105,AU286106	192.07680000000002	[M+H]+	25429	C9H9N3O2	5.292666666666666
AU46645214	AU_002	AU224001,AU224002,AU224003,AU224004,AU224005	134.0713	[M+H]+	25902	C7H7N3	3.9538
AU65429350	AU_002	AU260401,AU260402,AU260403,AU260404,AU260405,AU260406	374.0934	[M+H]+	26033	C14H20N3O5PS	11.464500000000001
AU12511096	AU_002	AU247001,AU247002,AU247003,AU247004,AU247005	327.0081	[M+H]+	26176	C9H18Cl3O4P	10.4444
AU15470194	AU_002	AU246905	428.8912	[M+H]+	26177	C9H15Cl6O4P	12.762
AU83777735	AU_002	AU211901,AU211902,AU211903,AU211904	188.1434	[M+H]+	26757	C13H17N	4.7
AU28738433	AU_002	AU154706	152.107	[M+H]+	26934	C9H13NO	3.702
AU44612665	AU_002	AU357301,AU357302,AU357303,AU357304,AU357305	272.1645	[M+H]+	27189	C17H21NO2	10.1
AU66292567	AU_002	AU231401,AU231402,AU231403,AU231404,AU231405,AU231406	213.0789	[M+H]+	27375	C10H13ClN2O	8.018166666666666
AU08842475	AU_002	AU262601,AU262602,AU262603,AU262605,AU262606	345.0767	[M+H]+	29732	C15H18Cl2N2O3	12.384799999999998
AU89465128	AU_002	AU313001,AU313002,AU313003,AU313004,AU313005	215.09610000000004	[M+H]+	30479	C8H14N4OS	6.9
AU88201810	AU_002	AU287301,AU287302,AU287303,AU287304,AU287306	215.97840000000002	[M+H]+	30647	C7H5NO3S2	4.483199999999999
AU80673876	AU_002	AU284201	361.3703	[M+H]+	31203	C25H46N+	13.107
AU10123950	AU_002	AU276101,AU276102,AU276103,AU276106	151.0866	[M+H]+	31230	C8H10N2O	2.2617499999999997
AU35678108	AU_002	AU240001,AU240002,AU240003,AU240004,AU240005,AU240006	395.1864	[M+H]+	31307	C21H27FO6	6.211833333333334
AU74083112	AU_002	AU246801,AU246802,AU246803,AU246806	267.172	[M+H]+	31355	C12H27O4P	11.54925
AU60671133	AU_002	AU245401,AU245402,AU245403,AU245404,AU245406	221.19	[M+H]+	31404	C15H24O	11.177000000000001
AU70986312	AU_002	AU229701,AU229706	207.1743	[M+H]+	31405	C14H22O	10.773
AU35227127	AU_002	AU257701,AU257702,AU257703,AU257704,AU257705,AU257706	239.1503	[M+H]+	31645	C11H18N4O2	7.739833333333333
AU42744783	AU_002	AU232101,AU232102,AU232103,AU232104,AU232105,AU232106	256.029	[M+H]+	32154	C12H11Cl2NO	9.738333333333333
AU50201366	AU_002	AU277901,AU277902,AU277903,AU277906	189.1598	[M+H]+	32490	C9H20N2O2	3.3075
AU02245604	AU_002	AU283701,AU283702,AU283703,AU283704,AU283705,AU283706	467.1995	[M+H]+	32798	C25H32ClFO5	10.661499999999998
AU69605893	AU_002	AU104501,AU104502,AU104503,AU104504,AU104505	455.0373000000001	[M+H]+	33255	C14H14N8O4S3	4.0516000000000005
AU19235031	AU_002	AU214101,AU214102,AU214103,AU214104,AU214105,AU287101,AU287102,AU287103,AU287104,AU287106	149.9775	[M+H]+	33344	C4H4ClNOS	4.3957
AU00589079	AU_002	AU253601,AU253602,AU253603,AU253604,AU253605,AU253606	287.0948	[M+H]+	33360	C13H18O5S	9.177999999999999
AU99157316	AU_002	AU286401,AU286402,AU286403,AU286404	214.126	[M+H]+	33528	C11H19NOS	10.305
AU59824992	AU_002	AU111701,AU111702,AU111703,AU111704,AU111705,AU111706	264.1958	[M+H]+	33741	C16H25NO2	4.836166666666666
AU41890632	AU_002	AU285901,AU285902,AU285903,AU285904,AU285905,AU285906	275.04849999999993	[M+H]+	33919	C13H10N2O3S	4.657166666666667
AU61617495	AU_002	AU257501,AU257502,AU257503,AU257504,AU257505,AU257506	306.1036	[M+H]+	34526	C11H20N3O3PS	11.444
AU18750677	AU_002	AU382501,AU382502,AU382503,AU382504	182.0126	[M+H]+	35970	C5H11NS3	3.5965
AU44924270	AU_002	AU302301,AU302302,AU302303,AU302304,AU302305	294.1965	[M+H]+	36324	C19H23N3	13.5
AU89596318	AU_002	AU351801,AU351802,AU351803,AU351804,AU351805,AU351806	207.14920000000004	[M+H]+	36679	C12H18N2O	8.2295
AU63308524	AU_002	AU338801,AU338802,AU338803,AU338804,AU338805,AU338806	311.03929999999997	[M+H]+	37123	C14H9ClF2N2O2	10.584666666666665
AU14283523	AU_002	AU285801,AU285802,AU285803,AU285804,AU285805,AU285806	297.0556000000001	[M+H]+	37175	C14H14Cl2N2O	8.655000000000001
AU53793348	AU_002	AU245201,AU245202,AU245203,AU245204,AU245205,AU245206	255.1743	[M+H]+	37563	C18H22O	12.675833333333335
AU61352015	AU_002	AU383301,AU383302	208.029	[M+H]+	37829	C8H11Cl2NO	7.0649999999999995
AU68932129	AU_002	AU383330,AU383331	230.011	[M+Na]+	37829	C8H11Cl2NO	1.5035
AU53803665	AU_002	AU236401,AU236402,AU236403,AU236404,AU236405,AU236406	293.1051	[M+H]+	37907	C15H17ClN2O2	9.794833333333333
AU56627355	AU_002	AU254901,AU254902,AU254903,AU254904,AU254905,AU254906	282.1448	[M+H]+	38479	C13H19N3O4	12.831666666666665
AU82037206	AU_002	AU353801,AU353802,AU353803,AU353804	203.0927	[M+H]+	38854	C10H10N4O	5.2
AU81299669	AU_002	AU258501,AU258502,AU258503,AU258504,AU258505,AU258506	317.1642	[M+H]+	38884	C13H24N4O3S	10.557166666666667
AU16069832	AU_002	AU234101,AU234102,AU234103,AU234104,AU234105,AU234106	362.1154000000001	[M+H]+	39042	C19H20ClNO4	8.9685
AU26641928	AU_002	AU339001,AU339002,AU339003,AU339004,AU339005	256.1099	[M+H]+	39722	C13H18ClNO2	8.48
AU56247629	AU_002	AU260201,AU260202,AU260203,AU260204,AU260205,AU260206	253.1659	[M+H]+	39965	C12H20N4O2	7.102333333333334
AU53357149	AU_002	AU282201,AU282202,AU282203,AU282204,AU282205,AU282206	431.2428	[M+H]+	40000	C25H34O6	10.318666666666667
AU88873582	AU_002	AU258201,AU258202,AU258203,AU258204,AU258205,AU258206	296.116	[M+H]+	41368	C14H18ClN3O2	9.955166666666665
AU43650169	AU_002	AU236501,AU236502,AU236503,AU236504,AU236505,AU236506	349.1329	[M+H]+	41781	C16H20N4O3S	6.663999999999999
AU50187626	AU_002	AU256701,AU256702,AU256703,AU256704,AU256705,AU256706	280.1543	[M+H]+	42586	C15H21NO4	8.265333333333333
AU31416340	AU_002	AU257601,AU257602,AU257603,AU257604,AU257605,AU257606	342.0771	[M+H]+	43234	C15H17Cl2N3O2	11.084166666666667
AU25979040	AU_002	AU152606	330.15	[M+H]+	43815	C19H20FNO3	7.979
AU48625907	AU_002	AU272101,AU272102,AU272106	218.08450000000002	[M+H]+	44093	C9H15NO3S	4.528333333333333
AU22301918	AU_002	AU245001,AU245002,AU245003,AU245004,AU245005,AU245006	245.19000000000003	[M+H]+	47167	C17H24O	13.102333333333334
AU60240200	AU_002	AU268701,AU268702,AU268703,AU268704,AU268705,AU268706	154.1226	[M+H]+	47457	C9H15NO	6.66
AU62139585	AU_002	AU262501,AU262502,AU262503,AU262505,AU262506,AU302101,AU302102,AU302103,AU302104,AU302105	167.104	[M+H]+	47866	C6H10N6	2.7223999999999995
AU36062325	AU_002	AU353901,AU353902,AU353903,AU353904,AU353905,AU353906	278.10550000000006	[M+H]+	49384	C14H16ClN3O	8.010666666666667
AU50274700	AU_002	AU258801,AU258802,AU258803,AU258804,AU258805,AU258806	302.1387	[M+H]+	51605	C17H19NO4	10.624
AU05119744	AU_002	AU221201,AU221202,AU221203,AU221204,AU221205	405.2636	[M+H]+	53232	C24H36O5	12.1658
AU16781493	AU_002	AU221230,AU221232,AU221233,AU221234	427.2455	[M+Na]+	53232	C24H36O5	11.9375
AU44054306	AU_002	AU243701,AU243702,AU243703,AU243704,AU243705,AU243706	199.0978	[M+H]+	53462	C11H10N4	3.816333333333333
AU25750875	AU_002	AU263001,AU263002,AU263003,AU263005,AU263006	262.1186	[M+H]+	54738	C13H15N3O3	4.2446
AU11342702	AU_002	AU254801,AU254802,AU254803,AU254804,AU254805,AU254806	240.07860000000002	[M+H]+	54778	C12H14ClNO2	8.935166666666667
AU58235219	AU_002	AU105203,AU105204,AU105205,AU105206	749.5158	[M+H]+	55185	C38H72N2O12	6.325
AU54623952	AU_002	AU224701,AU224702,AU224703,AU224704,AU224705	564.3085	[M+H]+	55891	C30H46NO7P	12.306000000000001
AU93992274	AU_002	AU224734	586.2904	[M+Na]+	55891	C30H46NO7P	12.263
