accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
LU95774460	LU_001	LU135901,LU135902,LU135903,LU135904,LU135905,LU135906	362.1412	[M+H]+	25099474	16.955
LU10477152	LU_001	LU041801,LU041802,LU041803,LU041804,LU041805,LU041806	556.3856999999999	[M+H]+	44555481	13.096000000000002
LU40588154	LU_001	LU053901,LU053902,LU053903,LU053904,LU053905,LU053906	601.2707	[M+H]+	46919619	16.67
LU43203590	LU_001	LU065801,LU065802,LU065803,LU065804,LU065805,LU065806	696.2581	[M+H]+	53257735	13.147
LU72160002	LU_001	LU050901,LU050902,LU050903,LU050904,LU050905,LU050906	402.1412	[M+H]+	53316382	18.363
LU45063241	LU_001	LU121901,LU121902,LU121903,LU121904,LU121905,LU121906	643.1988	[M+H]+	53316384	17.315
LU13048837	LU_001	LU022301,LU022302,LU022303,LU022304,LU022305,LU022306	604.1764	[M+H]+	53316385	18.525000000000002
LU06146187	LU_001	LU060101,LU060102,LU060103,LU060104,LU060105,LU060106	526.131	[M+H]+	53316387	15.906999999999998
LU83014644	LU_001	LU048701,LU048702,LU048703,LU048704,LU048705,LU048706	352.042	[M+H]+	54677470	16.851
LU93394014	LU_001	LU037701,LU037702,LU037703,LU037704,LU037705,LU037706,LU128901,LU128902,LU128903,LU128904,LU128905,LU128906	309.11209999999994	[M+H]+	54678486	17.456249999999997
LU05602547	LU_001	LU071001,LU071002,LU071003,LU071004,LU071005,LU071006	293.1172000000001	[M+H]+	54678504	18.146999999999995
LU34235823	LU_001	LU041501,LU041502,LU041503,LU041504,LU041505,LU041506	484.2516	[M+H]+	54687772	15.723
LU40875002	LU_001	LU100401,LU100402,LU100403,LU100404,LU100405,LU100406	408.1143	[M+H]+	59086459	17.918000000000003
LU76758014	LU_001	LU022501,LU022502,LU022503,LU022504,LU022505,LU022506	377.142	[M+H]+	60196437	16.626
LU46891000	LU_001	LU048401,LU048402,LU048403,LU048404,LU048405,LU048406	354.0752	[M+H]+	86287525	17.626
LU01426317	LU_001	LU085401,LU085402,LU085403,LU085404,LU085405,LU085406	285.1345999999999	[M+H]+	135418174	15.034166666666666
LU92143297	LU_001	LU035601,LU035602,LU035603,LU035604,LU035605,LU035606	210.16010000000003	[M+H]+	135424354	13.266
LU31730244	LU_001	LU123001,LU123002,LU123003,LU123004,LU123005,LU123006	566.2543999999999	[M+H]+	135430996	14.203000000000001
LU62075244	LU_001	LU023301,LU023302,LU023303,LU023304,LU023305,LU023306	153.1022	[M+H]+	135444498	10.057
